vertex,one,Q_one,Q2_one,Q3_one
2596,1,2,16,136
2597,1,2,16,136
2598,1,2,16,136
2599,1,2,16,136
2600,1,2,16,136
2601,1,14,120,1024
2602,1,2,16,136
2603,1,2,16,136
2604,1,2,16,136
2605,1,2,16,136
2606,1,2,16,136
2607,1,2,16,136
2608,1,2,12,100
2609,1,2,12,100
2610,1,14,120,1024
2611,1,2,16,136
2612,1,2,16,136
2613,1,2,16,136
2614,1,2,16,136
2615,1,2,16,136
2616,1,2,16,136
2617,1,14,120,1024
2618,1,2,16,136
2619,1,2,16,136
2620,1,2,16,136
2621,1,2,16,136
2622,1,2,16,136
2623,1,2,16,136
2624,1,2,12,100
2625,1,2,12,100
2626,1,14,120,1024
2627,1,2,16,136
2628,1,2,16,136
2629,1,2,16,136
2630,1,2,16,136
2631,1,2,16,136
2632,1,2,16,136
2633,1,14,120,1024
2634,1,2,16,136
2635,1,2,16,136
2636,1,2,16,136
2637,1,2,16,136
2638,1,2,16,136
2639,1,2,16,136
2640,1,2,12,100
2641,1,2,12,100
2642,1,14,120,1024
2643,1,2,16,136
2644,1,2,16,136
2645,1,2,16,136
2646,1,2,16,136
2647,1,2,16,136
2648,1,2,16,136
2649,1,14,120,1024
2650,1,2,16,136
2651,1,2,16,136
2652,1,2,16,136
2653,1,2,16,136
2654,1,2,16,136
2655,1,2,16,136
2656,1,2,12,100
2657,1,2,12,100
2658,1,14,120,1024
2659,1,2,16,136
2660,1,2,16,136
2661,1,2,16,136
2662,1,2,16,136
2663,1,2,16,136
2664,1,2,16,136
2665,1,14,120,1024
2666,1,2,16,136
2667,1,2,16,136
2668,1,2,16,136
2669,1,2,16,136
2670,1,2,16,136
2671,1,2,16,136
2672,1,14,120,1024
2673,1,2,16,136
2674,1,2,16,136
2675,1,2,16,136
2676,1,2,16,136
2677,1,2,16,136
2678,1,2,16,136
2679,1,2,12,100
2680,1,2,12,100
2681,1,14,120,1024
2682,1,2,16,136
2683,1,2,16,136
2684,1,2,16,136
2685,1,2,16,136
2686,1,2,16,136
2687,1,2,16,136
2688,1,14,120,1024
2689,1,2,16,136
2690,1,2,16,136
2691,1,2,16,136
2692,1,2,16,136
2693,1,2,16,136
2694,1,2,16,136
2695,1,2,12,100
2696,1,2,12,100
2697,1,14,120,1024
2698,1,2,16,136
2699,1,2,16,136
2700,1,2,16,136
2701,1,2,16,136
2702,1,2,16,136
2703,1,2,16,136
2704,1,14,120,1024
2705,1,2,16,136
2706,1,2,16,136
2707,1,2,16,136
2708,1,2,16,136
2709,1,2,16,136
2710,1,2,16,136
2711,1,2,12,100
2712,1,2,12,100
2713,1,14,120,1024
2714,1,2,16,136
2715,1,2,16,136
2716,1,2,16,136
2717,1,2,16,136
2718,1,2,16,136
2719,1,2,16,136
2720,1,14,120,1024
2721,1,2,16,136
2722,1,2,16,136
2723,1,2,16,136
2724,1,2,16,136
2725,1,2,16,136
2726,1,2,16,136
2727,1,2,12,100
2728,1,2,12,100
2729,1,14,120,1024
2730,1,2,16,136
2731,1,2,16,136
2732,1,2,16,136
2733,1,2,16,136
2734,1,2,16,136
2735,1,2,16,136
2736,1,14,120,1024
2737,1,2,16,136
2738,1,2,16,136
2739,1,2,16,136
2740,1,2,16,136
2741,1,2,16,136
2742,1,2,16,136
2743,1,2,12,100
2744,1,2,12,100
2745,1,14,120,1024
2746,1,2,16,136
2747,1,2,16,136
2748,1,2,16,136
2749,1,2,16,136
2750,1,2,16,136
2751,1,2,16,136
2752,1,14,120,1024
2753,1,2,16,136
2754,1,2,16,136
2755,1,2,16,136
2756,1,2,16,136
2757,1,2,16,136
2758,1,2,16,136
2759,1,2,12,100
2760,1,2,12,100
2761,1,14,120,1024
2762,1,2,16,136
2763,1,2,16,136
2764,1,2,16,136
2765,1,2,16,136
2766,1,2,16,136
2767,1,2,16,136
2768,1,14,120,1024
2769,1,2,16,136
2770,1,2,16,136
2771,1,2,16,136
2772,1,2,16,136
2773,1,2,16,136
2774,1,2,16,136
2775,1,14,120,1024
2776,1,2,16,136
2777,1,2,16,136
2778,1,2,16,136
2779,1,2,16,136
2780,1,2,16,136
2781,1,2,16,136
2782,1,2,12,100
2783,1,2,12,100
2784,1,14,120,1024
2785,1,2,16,136
2786,1,2,16,136
2787,1,2,16,136
2788,1,2,16,136
2789,1,2,16,136
2790,1,2,16,136
2791,1,14,120,1024
2792,1,2,16,136
2793,1,2,16,136
2794,1,2,16,136
2795,1,2,16,136
2796,1,2,16,136
2797,1,2,16,136
2798,1,2,12,100
2799,1,2,12,100
2800,1,14,120,1024
2801,1,2,16,136
2802,1,2,16,136
2803,1,2,16,136
2804,1,2,16,136
2805,1,2,16,136
2806,1,2,16,136
2807,1,14,120,1024
2808,1,2,16,136
2809,1,2,16,136
2810,1,2,16,136
2811,1,2,16,136
2812,1,2,16,136
2813,1,2,16,136
2814,1,2,12,100
2815,1,2,12,100
2816,1,14,120,1024
2817,1,2,16,136
2818,1,2,16,136
2819,1,2,16,136
2820,1,2,16,136
2821,1,2,16,136
2822,1,2,16,136
2823,1,14,120,1024
2824,1,2,16,136
2825,1,2,16,136
2826,1,2,16,136
2827,1,2,16,136
2828,1,2,16,136
2829,1,2,16,136
2830,1,2,12,100
2831,1,2,12,100
2832,1,14,120,1024
2833,1,2,16,136
2834,1,2,16,136
2835,1,2,16,136
2836,1,2,16,136
2837,1,2,16,136
2838,1,2,16,136
2839,1,14,120,1024
2840,1,2,16,136
2841,1,2,16,136
2842,1,2,16,136
2843,1,2,16,136
2844,1,2,16,136
2845,1,2,16,136
2846,1,2,12,100
2847,1,2,12,100
2848,1,14,120,1024
2849,1,2,16,136
2850,1,2,16,136
2851,1,2,16,136
2852,1,2,16,136
2853,1,2,16,136
2854,1,2,16,136
2855,1,14,120,1024
2856,1,2,16,136
2857,1,2,16,136
2858,1,2,16,136
2859,1,2,16,136
2860,1,2,16,136
2861,1,2,16,136
2862,1,2,12,100
2863,1,2,12,100
2864,1,14,120,1024
2865,1,2,16,136
2866,1,2,16,136
2867,1,2,16,136
2868,1,2,16,136
2869,1,2,16,136
2870,1,2,16,136
2871,1,14,120,1024
2872,1,2,16,136
2873,1,2,16,136
2874,1,2,16,136
2875,1,2,16,136
2876,1,2,16,136
2877,1,2,16,136
2878,1,14,120,1024
2879,1,2,16,136
2880,1,2,16,136
2881,1,2,16,136
2882,1,2,16,136
2883,1,2,16,136
2884,1,2,16,136
2885,1,2,12,100
2886,1,2,12,100
2887,1,14,120,1024
2888,1,2,16,136
2889,1,2,16,136
2890,1,2,16,136
2891,1,2,16,136
2892,1,2,16,136
2893,1,2,16,136
2894,1,14,120,1024
2895,1,2,16,136
2896,1,2,16,136
2897,1,2,16,136
2898,1,2,16,136
2899,1,2,16,136
2900,1,2,16,136
2901,1,2,12,100
2902,1,2,12,100
2903,1,14,120,1024
2904,1,2,16,136
2905,1,2,16,136
2906,1,2,16,136
2907,1,2,16,136
2908,1,2,16,136
2909,1,2,16,136
2910,1,14,120,1024
2911,1,2,16,136
2912,1,2,16,136
2913,1,2,16,136
2914,1,2,16,136
2915,1,2,16,136
2916,1,2,16,136
2917,1,2,12,100
2918,1,2,12,100
2919,1,14,120,1024
2920,1,2,16,136
2921,1,2,16,136
2922,1,2,16,136
2923,1,2,16,136
2924,1,2,16,136
2925,1,2,16,136
2926,1,14,120,1024
2927,1,2,16,136
2928,1,2,16,136
2929,1,2,16,136
2930,1,2,16,136
2931,1,2,16,136
2932,1,2,16,136
2933,1,2,12,100
2934,1,2,12,100
2935,1,14,120,1024
2936,1,2,16,136
2937,1,2,16,136
2938,1,2,16,136
2939,1,2,16,136
2940,1,2,16,136
2941,1,2,16,136
2942,1,14,120,1024
2943,1,2,16,136
2944,1,2,16,136
2945,1,2,16,136
2946,1,2,16,136
2947,1,2,16,136
2948,1,2,16,136
2949,1,2,12,100
2950,1,2,12,100
2951,1,14,120,1024
2952,1,2,16,136
2953,1,2,16,136
2954,1,2,16,136
2955,1,2,16,136
2956,1,2,16,136
2957,1,2,16,136
2958,1,14,120,1024
2959,1,2,16,136
2960,1,2,16,136
2961,1,2,16,136
2962,1,2,16,136
2963,1,2,16,136
2964,1,2,16,136
2965,1,2,12,100
2966,1,2,12,100
2967,1,14,120,1024
2968,1,2,16,136
2969,1,2,16,136
2970,1,2,16,136
2971,1,2,16,136
2972,1,2,16,136
2973,1,2,16,136
2974,1,14,120,1024
2975,1,2,16,136
2976,1,2,16,136
2977,1,2,16,136
2978,1,2,16,136
2979,1,2,16,136
2980,1,2,16,136
2981,1,14,120,1024
2982,1,2,16,136
2983,1,2,16,136
2984,1,2,16,136
2985,1,2,16,136
2986,1,2,16,136
2987,1,2,16,136
2988,1,2,12,100
2989,1,2,12,100
2990,1,14,120,1024
2991,1,2,16,136
2992,1,2,16,136
2993,1,2,16,136
2994,1,2,16,136
2995,1,2,16,136
2996,1,2,16,136
2997,1,14,120,1024
2998,1,2,16,136
2999,1,2,16,136
3000,1,2,16,136
3001,1,2,16,136
3002,1,2,16,136
3003,1,2,16,136
3004,1,2,12,100
3005,1,2,12,100
3006,1,14,120,1024
3007,1,2,16,136
3008,1,2,16,136
3009,1,2,16,136
3010,1,2,16,136
3011,1,2,16,136
3012,1,2,16,136
3013,1,14,120,1024
3014,1,2,16,136
3015,1,2,16,136
3016,1,2,16,136
3017,1,2,16,136
3018,1,2,16,136
3019,1,2,16,136
3020,1,2,12,100
3021,1,2,12,100
3022,1,14,120,1024
3023,1,2,16,136
3024,1,2,16,136
3025,1,2,16,136
3026,1,2,16,136
3027,1,2,16,136
3028,1,2,16,136
3029,1,14,120,1024
3030,1,2,16,136
3031,1,2,16,136
3032,1,2,16,136
3033,1,2,16,136
3034,1,2,16,136
3035,1,2,16,136
3036,1,2,12,100
3037,1,2,12,100
3038,1,14,120,1024
3039,1,2,16,136
3040,1,2,16,136
3041,1,2,16,136
3042,1,2,16,136
3043,1,2,16,136
3044,1,2,16,136
3045,1,14,120,1024
3046,1,2,16,136
3047,1,2,16,136
3048,1,2,16,136
3049,1,2,16,136
3050,1,2,16,136
3051,1,2,16,136
3052,1,2,12,100
3053,1,2,12,100
3054,1,14,120,1024
3055,1,2,16,136
3056,1,2,16,136
3057,1,2,16,136
3058,1,2,16,136
3059,1,2,16,136
3060,1,2,16,136
3061,1,14,120,1024
3062,1,2,16,136
3063,1,2,16,136
3064,1,2,16,136
3065,1,2,16,136
3066,1,2,16,136
3067,1,2,16,136
3068,1,2,12,100
3069,1,2,12,100
3070,1,14,120,1024
3071,1,2,16,136
3072,1,2,16,136
3073,1,2,16,136
3074,1,2,16,136
3075,1,2,16,136
3076,1,2,16,136
3077,1,14,120,1024
3078,1,2,16,136
3079,1,2,16,136
3080,1,2,16,136
3081,1,2,16,136
3082,1,2,16,136
3083,1,2,16,136
3084,1,14,120,1024
3085,1,2,16,136
3086,1,2,16,136
3087,1,2,16,136
3088,1,2,16,136
3089,1,2,16,136
3090,1,2,16,136
3091,1,14,120,1024
3092,1,2,16,136
3093,1,2,16,136
3094,1,2,16,136
3095,1,2,16,136
3096,1,2,16,136
3097,1,2,16,136
3098,1,2,12,100
3099,1,2,12,100
3100,1,14,120,1024
3101,1,2,16,136
3102,1,2,16,136
3103,1,2,16,136
3104,1,2,16,136
3105,1,2,16,136
3106,1,2,16,136
3107,1,14,120,1024
3108,1,2,16,136
3109,1,2,16,136
3110,1,2,16,136
3111,1,2,16,136
3112,1,2,16,136
3113,1,2,16,136
3114,1,2,12,100
3115,1,2,12,100
3116,1,14,120,1024
3117,1,2,16,136
3118,1,2,16,136
3119,1,2,16,136
3120,1,2,16,136
3121,1,2,16,136
3122,1,2,16,136
3123,1,14,120,1024
3124,1,2,16,136
3125,1,2,16,136
3126,1,2,16,136
3127,1,2,16,136
3128,1,2,16,136
3129,1,2,16,136
3130,1,2,12,100
3131,1,2,12,100
3132,1,14,120,1024
3133,1,2,16,136
3134,1,2,16,136
3135,1,2,16,136
3136,1,2,16,136
3137,1,2,16,136
3138,1,2,16,136
3139,1,14,120,1024
3140,1,2,16,136
3141,1,2,16,136
3142,1,2,16,136
3143,1,2,16,136
3144,1,2,16,136
3145,1,2,16,136
3146,1,2,12,100
3147,1,2,12,100
3148,1,14,120,1024
3149,1,2,16,136
3150,1,2,16,136
3151,1,2,16,136
3152,1,2,16,136
3153,1,2,16,136
3154,1,2,16,136
3155,1,14,120,1024
3156,1,2,16,136
3157,1,2,16,136
3158,1,2,16,136
3159,1,2,16,136
3160,1,2,16,136
3161,1,2,16,136
3162,1,2,12,100
3163,1,2,12,100
3164,1,14,120,1024
3165,1,2,16,136
3166,1,2,16,136
3167,1,2,16,136
3168,1,2,16,136
3169,1,2,16,136
3170,1,2,16,136
3171,1,14,120,1024
3172,1,2,16,136
3173,1,2,16,136
3174,1,2,16,136
3175,1,2,16,136
3176,1,2,16,136
3177,1,2,16,136
3178,1,2,12,100
3179,1,2,12,100
3180,1,14,120,1024
3181,1,2,16,136
3182,1,2,16,136
3183,1,2,16,136
3184,1,2,16,136
3185,1,2,16,136
3186,1,2,16,136
3187,1,14,120,1024
3188,1,2,16,136
3189,1,2,16,136
3190,1,2,16,136
3191,1,2,16,136
3192,1,2,16,136
3193,1,2,16,136
3194,1,14,120,1024
3195,1,2,16,136
3196,1,2,16,136
3197,1,2,16,136
3198,1,2,16,136
3199,1,2,16,136
3200,1,2,16,136
3201,1,2,12,100
3202,1,2,12,100
3203,1,14,120,1024
3204,1,2,16,136
3205,1,2,16,136
3206,1,2,16,136
3207,1,2,16,136
3208,1,2,16,136
3209,1,2,16,136
3210,1,14,120,1024
3211,1,2,16,136
3212,1,2,16,136
3213,1,2,16,136
3214,1,2,16,136
3215,1,2,16,136
3216,1,2,16,136
3217,1,2,12,100
3218,1,2,12,100
3219,1,14,120,1024
3220,1,2,16,136
3221,1,2,16,136
3222,1,2,16,136
3223,1,2,16,136
3224,1,2,16,136
3225,1,2,16,136
3226,1,14,120,1024
3227,1,2,16,136
3228,1,2,16,136
3229,1,2,16,136
3230,1,2,16,136
3231,1,2,16,136
3232,1,2,16,136
3233,1,2,12,100
3234,1,2,12,100
3235,1,14,120,1024
3236,1,2,16,136
3237,1,2,16,136
3238,1,2,16,136
3239,1,2,16,136
3240,1,2,16,136
3241,1,2,16,136
3242,1,14,120,1024
3243,1,2,16,136
3244,1,2,16,136
3245,1,2,16,136
3246,1,2,16,136
3247,1,2,16,136
3248,1,2,16,136
3249,1,2,12,100
3250,1,2,12,100
3251,1,14,120,1024
3252,1,2,16,136
3253,1,2,16,136
3254,1,2,16,136
3255,1,2,16,136
3256,1,2,16,136
3257,1,2,16,136
3258,1,14,120,1024
3259,1,2,16,136
3260,1,2,16,136
3261,1,2,16,136
3262,1,2,16,136
3263,1,2,16,136
3264,1,2,16,136
3265,1,2,12,100
3266,1,2,12,100
3267,1,14,120,1024
3268,1,2,16,136
3269,1,2,16,136
3270,1,2,16,136
3271,1,2,16,136
3272,1,2,16,136
3273,1,2,16,136
3274,1,14,120,1024
3275,1,2,16,136
3276,1,2,16,136
3277,1,2,16,136
3278,1,2,16,136
3279,1,2,16,136
3280,1,2,16,136
3281,1,2,12,100
3282,1,2,12,100
3283,1,14,120,1024
3284,1,2,16,136
3285,1,2,16,136
3286,1,2,16,136
3287,1,2,16,136
3288,1,2,16,136
3289,1,2,16,136
3290,1,14,120,1024
3291,1,2,16,136
3292,1,2,16,136
3293,1,2,16,136
3294,1,2,16,136
3295,1,2,16,136
3296,1,2,16,136
3297,1,14,120,1024
3298,1,2,16,136
3299,1,2,16,136
3300,1,2,16,136
3301,1,2,16,136
3302,1,2,16,136
3303,1,2,16,136
3304,1,2,12,100
3305,1,2,12,100
3306,1,14,120,1024
3307,1,2,16,136
3308,1,2,16,136
3309,1,2,16,136
3310,1,2,16,136
3311,1,2,16,136
3312,1,2,16,136
3313,1,14,120,1024
3314,1,2,16,136
3315,1,2,16,136
3316,1,2,16,136
3317,1,2,16,136
3318,1,2,16,136
3319,1,2,16,136
3320,1,2,12,100
3321,1,2,12,100
3322,1,14,120,1024
3323,1,2,16,136
3324,1,2,16,136
3325,1,2,16,136
3326,1,2,16,136
3327,1,2,16,136
3328,1,2,16,136
3329,1,14,120,1024
3330,1,2,16,136
3331,1,2,16,136
3332,1,2,16,136
3333,1,2,16,136
3334,1,2,16,136
3335,1,2,16,136
3336,1,2,12,100
3337,1,2,12,100
3338,1,14,120,1024
3339,1,2,16,136
3340,1,2,16,136
3341,1,2,16,136
3342,1,2,16,136
3343,1,2,16,136
3344,1,2,16,136
3345,1,14,120,1024
3346,1,2,16,136
3347,1,2,16,136
3348,1,2,16,136
3349,1,2,16,136
3350,1,2,16,136
3351,1,2,16,136
3352,1,2,12,100
3353,1,2,12,100
3354,1,14,120,1024
3355,1,2,16,136
3356,1,2,16,136
3357,1,2,16,136
3358,1,2,16,136
3359,1,2,16,136
3360,1,2,16,136
3361,1,14,120,1024
3362,1,2,16,136
3363,1,2,16,136
3364,1,2,16,136
3365,1,2,16,136
3366,1,2,16,136
3367,1,2,16,136
3368,1,2,12,100
3369,1,2,12,100
3370,1,14,120,1024
3371,1,2,16,136
3372,1,2,16,136
3373,1,2,16,136
3374,1,2,16,136
3375,1,2,16,136
3376,1,2,16,136
3377,1,14,120,1024
3378,1,2,16,136
3379,1,2,16,136
3380,1,2,16,136
3381,1,2,16,136
3382,1,2,16,136
3383,1,2,16,136
3384,1,2,12,100
3385,1,2,12,100
3386,1,14,120,1024
3387,1,2,16,136
3388,1,2,16,136
3389,1,2,16,136
3390,1,2,16,136
3391,1,2,16,136
3392,1,2,16,136
3393,1,14,120,1024
3394,1,2,16,136
3395,1,2,16,136
3396,1,2,16,136
3397,1,2,16,136
3398,1,2,16,136
3399,1,2,16,136
3400,1,14,120,1024
3401,1,2,16,136
3402,1,2,16,136
3403,1,2,16,136
3404,1,2,16,136
3405,1,2,16,136
3406,1,2,16,136
3407,1,2,12,100
3408,1,2,12,100
3409,1,14,120,1024
3410,1,2,16,136
3411,1,2,16,136
3412,1,2,16,136
3413,1,2,16,136
3414,1,2,16,136
3415,1,2,16,136
3416,1,14,120,1024
3417,1,2,16,136
3418,1,2,16,136
3419,1,2,16,136
3420,1,2,16,136
3421,1,2,16,136
3422,1,2,16,136
3423,1,2,12,100
3424,1,2,12,100
3425,1,14,120,1024
3426,1,2,16,136
3427,1,2,16,136
3428,1,2,16,136
3429,1,2,16,136
3430,1,2,16,136
3431,1,2,16,136
3432,1,14,120,1024
3433,1,2,16,136
3434,1,2,16,136
3435,1,2,16,136
3436,1,2,16,136
3437,1,2,16,136
3438,1,2,16,136
3439,1,2,12,100
3440,1,2,12,100
3441,1,14,120,1024
3442,1,2,16,136
3443,1,2,16,136
3444,1,2,16,136
3445,1,2,16,136
3446,1,2,16,136
3447,1,2,16,136
3448,1,14,120,1024
3449,1,2,16,136
3450,1,2,16,136
3451,1,2,16,136
3452,1,2,16,136
3453,1,2,16,136
3454,1,2,16,136
3455,1,2,12,100
3456,1,2,12,100
3457,1,14,120,1024
3458,1,2,16,136
3459,1,2,16,136
3460,1,2,16,136
3461,1,2,16,136
3462,1,2,16,136
3463,1,2,16,136
3464,1,14,120,1024
3465,1,2,16,136
3466,1,2,16,136
3467,1,2,16,136
3468,1,2,16,136
3469,1,2,16,136
3470,1,2,16,136
3471,1,2,12,100
3472,1,2,12,100
3473,1,14,120,1024
3474,1,2,16,136
3475,1,2,16,136
3476,1,2,16,136
3477,1,2,16,136
3478,1,2,16,136
3479,1,2,16,136
3480,1,14,120,1024
3481,1,2,16,136
3482,1,2,16,136
3483,1,2,16,136
3484,1,2,16,136
3485,1,2,16,136
3486,1,2,16,136
3487,1,2,12,100
3488,1,2,12,100
3489,1,14,120,1024
3490,1,2,16,136
3491,1,2,16,136
3492,1,2,16,136
3493,1,2,16,136
3494,1,2,16,136
3495,1,2,16,136
3496,1,14,120,1024
3497,1,2,16,136
3498,1,2,16,136
3499,1,2,16,136
3500,1,2,16,136
3501,1,2,16,136
3502,1,2,16,136
3503,1,14,120,1024
3504,1,2,16,136
3505,1,2,16,136
3506,1,2,16,136
3507,1,2,16,136
3508,1,2,16,136
3509,1,2,16,136
3510,1,2,12,100
3511,1,2,12,100
3512,1,14,120,1024
3513,1,2,16,136
3514,1,2,16,136
3515,1,2,16,136
3516,1,2,16,136
3517,1,2,16,136
3518,1,2,16,136
3519,1,14,120,1024
3520,1,2,16,136
3521,1,2,16,136
3522,1,2,16,136
3523,1,2,16,136
3524,1,2,16,136
3525,1,2,16,136
3526,1,2,12,100
3527,1,2,12,100
3528,1,14,120,1024
3529,1,2,16,136
3530,1,2,16,136
3531,1,2,16,136
3532,1,2,16,136
3533,1,2,16,136
3534,1,2,16,136
3535,1,14,120,1024
3536,1,2,16,136
3537,1,2,16,136
3538,1,2,16,136
3539,1,2,16,136
3540,1,2,16,136
3541,1,2,16,136
3542,1,2,12,100
3543,1,2,12,100
3544,1,14,120,1024
3545,1,2,16,136
3546,1,2,16,136
3547,1,2,16,136
3548,1,2,16,136
3549,1,2,16,136
3550,1,2,16,136
3551,1,14,120,1024
3552,1,2,16,136
3553,1,2,16,136
3554,1,2,16,136
3555,1,2,16,136
3556,1,2,16,136
3557,1,2,16,136
3558,1,2,12,100
3559,1,2,12,100
3560,1,14,120,1024
3561,1,2,16,136
3562,1,2,16,136
3563,1,2,16,136
3564,1,2,16,136
3565,1,2,16,136
3566,1,2,16,136
3567,1,14,120,1024
3568,1,2,16,136
3569,1,2,16,136
3570,1,2,16,136
3571,1,2,16,136
3572,1,2,16,136
3573,1,2,16,136
3574,1,2,12,100
3575,1,2,12,100
3576,1,14,120,1024
3577,1,2,16,136
3578,1,2,16,136
3579,1,2,16,136
3580,1,2,16,136
3581,1,2,16,136
3582,1,2,16,136
3583,1,14,120,1024
3584,1,2,16,136
3585,1,2,16,136
3586,1,2,16,136
3587,1,2,16,136
3588,1,2,16,136
3589,1,2,16,136
3590,1,2,12,100
3591,1,2,12,100
3592,1,14,120,1024
3593,1,2,16,136
3594,1,2,16,136
3595,1,2,16,136
3596,1,2,16,136
3597,1,2,16,136
3598,1,2,16,136
3599,1,14,120,1024
3600,1,2,16,136
3601,1,2,16,136
3602,1,2,16,136
3603,1,2,16,136
3604,1,2,16,136
3605,1,2,16,136
3606,1,14,120,1024
3607,1,2,16,136
3608,1,2,16,136
3609,1,2,16,136
3610,1,2,16,136
3611,1,2,16,136
3612,1,2,16,136
3613,1,2,12,100
3614,1,2,12,100
3615,1,14,120,1024
3616,1,2,16,136
3617,1,2,16,136
3618,1,2,16,136
3619,1,2,16,136
3620,1,2,16,136
3621,1,2,16,136
3622,1,14,120,1024
3623,1,2,16,136
3624,1,2,16,136
3625,1,2,16,136
3626,1,2,16,136
3627,1,2,16,136
3628,1,2,16,136
3629,1,2,12,100
3630,1,2,12,100
3631,1,14,120,1024
3632,1,2,16,136
3633,1,2,16,136
3634,1,2,16,136
3635,1,2,16,136
3636,1,2,16,136
3637,1,2,16,136
3638,1,14,120,1024
3639,1,2,16,136
3640,1,2,16,136
3641,1,2,16,136
3642,1,2,16,136
3643,1,2,16,136
3644,1,2,16,136
3645,1,2,12,100
3646,1,2,12,100
3647,1,14,120,1024
3648,1,2,16,136
3649,1,2,16,136
3650,1,2,16,136
3651,1,2,16,136
3652,1,2,16,136
3653,1,2,16,136
3654,1,14,120,1024
3655,1,2,16,136
3656,1,2,16,136
3657,1,2,16,136
3658,1,2,16,136
3659,1,2,16,136
3660,1,2,16,136
3661,1,2,12,100
3662,1,2,12,100
3663,1,14,120,1024
3664,1,2,16,136
3665,1,2,16,136
3666,1,2,16,136
3667,1,2,16,136
3668,1,2,16,136
3669,1,2,16,136
3670,1,14,120,1024
3671,1,2,16,136
3672,1,2,16,136
3673,1,2,16,136
3674,1,2,16,136
3675,1,2,16,136
3676,1,2,16,136
3677,1,2,12,100
3678,1,2,12,100
3679,1,14,120,1024
3680,1,2,16,136
3681,1,2,16,136
3682,1,2,16,136
3683,1,2,16,136
3684,1,2,16,136
3685,1,2,16,136
3686,1,14,120,1024
3687,1,2,16,136
3688,1,2,16,136
3689,1,2,16,136
3690,1,2,16,136
3691,1,2,16,136
3692,1,2,16,136
3693,1,2,12,100
3694,1,2,12,100
3695,1,14,120,1024
3696,1,2,16,136
3697,1,2,16,136
3698,1,2,16,136
3699,1,2,16,136
3700,1,2,16,136
3701,1,2,16,136
3702,1,14,120,1024
3703,1,2,16,136
3704,1,2,16,136
3705,1,2,16,136
3706,1,2,16,136
3707,1,2,16,136
3708,1,2,16,136
3709,1,14,120,1024
3710,1,2,16,136
3711,1,2,16,136
3712,1,2,16,136
3713,1,2,16,136
3714,1,2,16,136
3715,1,2,16,136
3716,1,14,120,1024
3717,1,2,16,136
3718,1,2,16,136
3719,1,2,16,136
3720,1,2,16,136
3721,1,2,16,136
3722,1,2,16,136
3723,1,2,12,100
3724,1,2,12,100
3725,1,14,120,1024
3726,1,2,16,136
3727,1,2,16,136
3728,1,2,16,136
3729,1,2,16,136
3730,1,2,16,136
3731,1,2,16,136
3732,1,14,120,1024
3733,1,2,16,136
3734,1,2,16,136
3735,1,2,16,136
3736,1,2,16,136
3737,1,2,16,136
3738,1,2,16,136
3739,1,2,12,100
3740,1,2,12,100
3741,1,14,120,1024
3742,1,2,16,136
3743,1,2,16,136
3744,1,2,16,136
3745,1,2,16,136
3746,1,2,16,136
3747,1,2,16,136
3748,1,14,120,1024
3749,1,2,16,136
3750,1,2,16,136
3751,1,2,16,136
3752,1,2,16,136
3753,1,2,16,136
3754,1,2,16,136
3755,1,2,12,100
3756,1,2,12,100
3757,1,14,120,1024
3758,1,2,16,136
3759,1,2,16,136
3760,1,2,16,136
3761,1,2,16,136
3762,1,2,16,136
3763,1,2,16,136
3764,1,14,120,1024
3765,1,2,16,136
3766,1,2,16,136
3767,1,2,16,136
3768,1,2,16,136
3769,1,2,16,136
3770,1,2,16,136
3771,1,2,12,100
3772,1,2,12,100
3773,1,14,120,1024
3774,1,2,16,136
3775,1,2,16,136
3776,1,2,16,136
3777,1,2,16,136
3778,1,2,16,136
3779,1,2,16,136
3780,1,14,120,1024
3781,1,2,16,136
3782,1,2,16,136
3783,1,2,16,136
3784,1,2,16,136
3785,1,2,16,136
3786,1,2,16,136
3787,1,2,12,100
3788,1,2,12,100
3789,1,14,120,1024
3790,1,2,16,136
3791,1,2,16,136
3792,1,2,16,136
3793,1,2,16,136
3794,1,2,16,136
3795,1,2,16,136
3796,1,14,120,1024
3797,1,2,16,136
3798,1,2,16,136
3799,1,2,16,136
3800,1,2,16,136
3801,1,2,16,136
3802,1,2,16,136
3803,1,2,12,100
3804,1,2,12,100
3805,1,14,120,1024
3806,1,2,16,136
3807,1,2,16,136
3808,1,2,16,136
3809,1,2,16,136
3810,1,2,16,136
3811,1,2,16,136
3812,1,14,120,1024
3813,1,2,16,136
3814,1,2,16,136
3815,1,2,16,136
3816,1,2,16,136
3817,1,2,16,136
3818,1,2,16,136
3819,1,14,120,1024
3820,1,2,16,136
3821,1,2,16,136
3822,1,2,16,136
3823,1,2,16,136
3824,1,2,16,136
3825,1,2,16,136
3826,1,2,12,100
3827,1,2,12,100
3828,1,14,120,1024
3829,1,2,16,136
3830,1,2,16,136
3831,1,2,16,136
3832,1,2,16,136
3833,1,2,16,136
3834,1,2,16,136
3835,1,14,120,1024
3836,1,2,16,136
3837,1,2,16,136
3838,1,2,16,136
3839,1,2,16,136
3840,1,2,16,136
3841,1,2,16,136
3842,1,2,12,100
3843,1,2,12,100
3844,1,14,120,1024
3845,1,2,16,136
3846,1,2,16,136
3847,1,2,16,136
3848,1,2,16,136
3849,1,2,16,136
3850,1,2,16,136
3851,1,14,120,1024
